id,level,operation,prediction_vi,"chrf_char_order=4,word_order=0","chrf_char_order=4,word_order=2","chrf_char_order=6,word_order=0","chrf_char_order=6,word_order=2"
vi-zh-2022-test-0043,5,word_dropout_50pct_and_punctuation_remove,cho phục kinh tế các EU tư của (trong lĩnh vực sản xuất),0.4272845190621378,0.4136765707735538,0.3674221740576191,0.3721983342366803
vi-zh-2022-test-0044,0,identity,"Mặc dù tỷ lệ lạm phát của khu vực đồng Euro vẫn duy trì ở mức cao, mức lạm phát này vẫn được đánh giá mang tính chất tạm thời do các yếu tố liên quan đến đại dịch.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0044,1,remove_one_tone,"Mac dù tỷ lệ lạm phát của khu vực đồng Euro vẫn duy trì ở mức cao, mức lạm phát này vẫn được đánh giá mang tính chất tạm thời do các yếu tố liên quan đến đại dịch.",0.9858043406293396,0.9823045197691532,0.9850036283718098,0.9825789407910522
vi-zh-2022-test-0044,2,remove_tones_and_drop_one_word,"Mac du ty le lam phat cua khu vuc đong Euro van duy tri o muc cao, muc lam nay van đuoc đanh gia mang tinh chat tam thoi do cac yeu to lien quan đen đai dich.",0.40153270077912573,0.3086411361004799,0.28993187869941944,0.2481634183298166
vi-zh-2022-test-0044,3,word_dropout_15pct,"Mặc dù tỷ lệ lạm phát của khu vực đồng Euro vẫn duy ở mức cao, lạm phát vẫn được đánh mang tính chất tạm thời các yếu tố liên quan đến dịch.",0.8112873759730448,0.8077033459640036,0.758582660614491,0.7690705392505699
vi-zh-2022-test-0044,4,word_dropout_30pct_and_swap,"Mặc tỷ dù lệ lạm phát vực Euro vẫn duy trì ở mức cao, mức phát này vẫn được đánh giá mang tạm do tố quan đại",0.5822448785093274,0.5810201915078858,0.525168944972104,0.5385253433358382
vi-zh-2022-test-0044,5,word_dropout_50pct_and_punctuation_remove,tỷ phát của khu vực Euro vẫn duy ở mức phát được mang tính tạm thời các tố đến đại,0.42203541617031115,0.4138465840896919,0.34762330037615363,0.36008302925954977
vi-zh-2022-test-0045,0,identity,"Quỹ phục hồi kinh tế hậu COVID-19 là một phần trong gói ngân sách dài hạn đến năm 2027 của EU, nhằm giải quyết những hậu quả về kinh tế và xã hội sau khi đại dịch COVID-19 bùng phát.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0045,1,remove_one_tone,"Quy phục hồi kinh tế hậu COVID-19 là một phần trong gói ngân sách dài hạn đến năm 2027 của EU, nhằm giải quyết những hậu quả về kinh tế và xã hội sau khi đại dịch COVID-19 bùng phát.",0.9840543296978717,0.981336258513254,0.9821492424239593,0.980586960853974
vi-zh-2022-test-0045,2,remove_tones_and_drop_one_word,Quy phuc hoi kinh te hau COVID-19 la mot phan trong goi ngan sach dai han đen nam 2027 cua nham giai quyet nhung hau qua ve kinh te va xa hoi sau khi đai dich COVID-19 bung phat.,0.4757398901827631,0.35732697745950603,0.3690999629477443,0.306950294860201
vi-zh-2022-test-0045,3,word_dropout_15pct,"Quỹ phục hồi kinh tế hậu một trong gói ngân sách dài hạn đến năm 2027 của EU, nhằm giải quyết những hậu quả kinh tế và xã hội sau khi đại dịch bùng",0.7845337398859197,0.7930131416922324,0.7578779896480622,0.7709090656142269
vi-zh-2022-test-0045,4,word_dropout_30pct_and_swap,"hồi COVID-19 hậu là một phần trong gói ngân dài hạn năm của EU, nhằm quyết những hậu quả về kinh tế xã hội khi COVID-19 bùng phát.",0.6547197100274448,0.6447823452092343,0.5884285340915684,0.5975478934013851
vi-zh-2022-test-0045,5,word_dropout_50pct_and_punctuation_remove,Quỹ phục hồi COVID-19 trong năm 2027 EU nhằm quyết hậu quả và xã hội sau đại dịch COVID-19 phát,0.4715332984380023,0.44410565572121125,0.39691774472166214,0.3949996410117674
vi-zh-2022-test-0046,0,identity,"Giữa tháng 7, EU cũng chính thức thông qua kế hoạch phục hồi do 12 nước đệ trình, nhằm mở đường cho đợt giải ngân các khoản tài trợ và cho vay đầu tiên của khối này.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0046,1,remove_one_tone,"Giua tháng 7, EU cũng chính thức thông qua kế hoạch phục hồi do 12 nước đệ trình, nhằm mở đường cho đợt giải ngân các khoản tài trợ và cho vay đầu tiên của khối này.",0.9822978727404714,0.9797584108868098,0.9801663237624648,0.9787946146167203
vi-zh-2022-test-0046,2,remove_tones_and_drop_one_word,"Giua thang 7, EU cung chinh thuc thong qua ke hoach phuc hoi do 12 nuoc đe trinh, mo đuong cho đot giai ngan cac khoan tai tro va cho vay đau tien cua khoi nay.",0.43021923182590727,0.35005892104716774,0.3123855807309003,0.2817237696116237
vi-zh-2022-test-0046,3,word_dropout_15pct,"7, chính thức thông qua kế hoạch phục hồi do 12 nước đệ trình, nhằm mở đường cho ngân các khoản tài trợ và cho vay đầu tiên của khối này.",0.8345338895966047,0.8391048476840308,0.8227943000381256,0.8291607632097943
vi-zh-2022-test-0046,4,word_dropout_30pct_and_swap,"Giữa 7, tháng chính thức thông hoạch phục do trình, nhằm mở đường cho giải ngân các khoản tài trợ cho vay đầu tiên của này.",0.6980019843079098,0.6792952560270443,0.6371825108118683,0.6383572094080054
vi-zh-2022-test-0046,5,word_dropout_50pct_and_punctuation_remove,tháng EU chính thông kế phục hồi trình nhằm mở đợt giải các trợ cho vay tiên khối,0.40714597659956375,0.37503286793250196,0.31024418025781547,0.31038304893734764
vi-zh-2022-test-0047,0,identity,"Đảng và Nhà nước Việt Nam xác định công tác giảm nghèo bền vững là chủ trương lớn, quan trọng, nhất quán, xuyên suốt trong quá trình thực hiện công cuộc đổi mới, xây dựng và phát triển đất nước.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0047,1,remove_one_tone,"Đang và Nhà nước Việt Nam xác định công tác giảm nghèo bền vững là chủ trương lớn, quan trọng, nhất quán, xuyên suốt trong quá trình thực hiện công cuộc đổi mới, xây dựng và phát triển đất nước.",0.9885828959870208,0.984897014833098,0.9879588695836943,0.9853504653190839
vi-zh-2022-test-0047,2,remove_tones_and_drop_one_word,"Đang va Nha nuoc Viet Nam xac đinh cong tac giam ngheo ben vung la chu truong lon, quan trong, quan, xuyen suot trong qua trinh thuc hien cong cuoc đoi moi, xay dung va phat trien đat nuoc.",0.3945193183942166,0.29658002518985616,0.28081160886299783,0.23578406775849076
vi-zh-2022-test-0047,3,word_dropout_15pct,"Đảng và Nhà nước Nam xác định giảm nghèo bền vững là chủ lớn, quan trọng, nhất quán, xuyên suốt trong quá trình thực hiện cuộc đổi mới, xây dựng và phát triển nước.",0.8252121108674371,0.8270650072191296,0.79034066128314,0.8004509160086812
vi-zh-2022-test-0047,4,word_dropout_30pct_and_swap,"và nước Nhà Nam xác định tác giảm nghèo bền chủ lớn, quan trọng, quán, xuyên suốt trong quá công cuộc đổi mới, và phát triển đất nước.",0.6526918253600839,0.6564532089372089,0.5971553488186578,0.6138703724644036
vi-zh-2022-test-0047,5,word_dropout_50pct_and_punctuation_remove,Đảng và định công tác nghèo vững lớn trọng xuyên suốt trình thực hiện cuộc đổi mới dựng và phát,0.4733821503433596,0.4417414937535768,0.40958301563437677,0.4018001165307401
vi-zh-2022-test-0048,0,identity,"Việt Nam cũng xây dựng chuẩn nghèo giai đoạn 2021-2025 với tiêu chí thu nhập bình quân đầu người một tháng tại khu vực nông thôn là 1.500.000 đồng, khu vực thành thị là 2.000.000 đồng",1.0,1.0,1.0,1.0
vi-zh-2022-test-0048,1,remove_one_tone,"Viet Nam cũng xây dựng chuẩn nghèo giai đoạn 2021-2025 với tiêu chí thu nhập bình quân đầu người một tháng tại khu vực nông thôn là 1.500.000 đồng, khu vực thành thị là 2.000.000 đồng",0.9846000501721197,0.9805992326472791,0.9827646410626873,0.9802228801964151
vi-zh-2022-test-0048,2,remove_tones_and_drop_one_word,"Viet Nam cung xay dung chuan ngheo giai đoan 2021-2025 voi tieu chi thu nhap binh quan đau mot thang tai khu vuc nong thon la 1.500.000 đong, khu vuc thanh thi la 2.000.000 đong",0.5294777471122081,0.39840185097912617,0.4102588821565912,0.34175668802714326
vi-zh-2022-test-0048,3,word_dropout_15pct,"Nam cũng xây dựng chuẩn giai đoạn 2021-2025 với tiêu chí thu nhập bình quân đầu người một tháng tại khu thôn 1.500.000 đồng, khu vực thành thị là 2.000.000 đồng",0.8692914442864251,0.8610165865937529,0.8475671313521151,0.8467920145544037
vi-zh-2022-test-0048,4,word_dropout_30pct_and_swap,"Việt chuẩn xây giai đoạn 2021-2025 tiêu thu nhập bình đầu người một tại khu vực thôn 1.500.000 đồng, vực thành thị là 2.000.000 đồng",0.6654116610119063,0.642120648313237,0.6010252994180999,0.5996530655956179
vi-zh-2022-test-0048,5,word_dropout_50pct_and_punctuation_remove,Việt Nam cũng dựng nghèo đoạn quân người một tháng vực thôn 1500000 thành thị là 2000000 đồng,0.4362921859411638,0.4022641024937451,0.3553844269579237,0.3500886135581914
vi-zh-2022-test-0049,0,identity,"Mục tiêu của kế hoạch nói trên là giảm nghèo đa chiều, bao trùm, bền vững, hạn chế tái nghèo và phát sinh nghèo; hỗ trợ người nghèo, hộ nghèo vượt lên mức sống tối thiểu, tiếp cận các dịch vụ xã hội cơ bản theo chuẩn nghèo đa chiều quốc gia, nâng cao chất lượng cuộc sống; hỗ trợ các huyện nghèo, xã đặc biệt khó khăn vùng bãi ngang ven biển và hải đảo thoát khỏi tình trạng nghèo, đặc biệt khó khăn.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0049,1,remove_one_tone,"Muc tiêu của kế hoạch nói trên là giảm nghèo đa chiều, bao trùm, bền vững, hạn chế tái nghèo và phát sinh nghèo; hỗ trợ người nghèo, hộ nghèo vượt lên mức sống tối thiểu, tiếp cận các dịch vụ xã hội cơ bản theo chuẩn nghèo đa chiều quốc gia, nâng cao chất lượng cuộc sống; hỗ trợ các huyện nghèo, xã đặc biệt khó khăn vùng bãi ngang ven biển và hải đảo thoát khỏi tình trạng nghèo, đặc biệt khó khăn.",0.9944317583948371,0.9927973418538678,0.9941476515003148,0.9929928658182186
vi-zh-2022-test-0049,2,remove_tones_and_drop_one_word,"Muc tieu cua ke hoach noi tren la giam ngheo đa chieu, bao trum, ben vung, han che tai ngheo va phat sinh ngheo; ho tro nguoi ngheo, ho ngheo vuot len muc song toi thieu, tiep can cac dich vu xa co ban theo chuan ngheo đa chieu quoc gia, nang cao chat luong cuoc song; ho tro cac huyen ngheo, xa đac biet kho khan vung bai ngang ven bien va hai đao thoat khoi tinh trang ngheo, đac biet kho khan.",0.4268942510182539,0.32466514487839765,0.3097841417735714,0.2623898394480606
vi-zh-2022-test-0049,3,word_dropout_15pct,"Mục tiêu của kế hoạch nói trên giảm nghèo đa bền vững, hạn chế tái nghèo phát sinh nghèo; hỗ trợ người nghèo, hộ nghèo vượt lên mức sống tối thiểu, tiếp các dịch vụ xã hội cơ bản theo chuẩn nghèo đa chiều quốc cao chất lượng cuộc sống; hỗ trợ các xã đặc biệt khó khăn vùng bãi ngang ven biển và thoát khỏi tình trạng đặc biệt khó khăn.",0.8269228504619,0.8178152740392196,0.79980756370246,0.7997567121355834
vi-zh-2022-test-0049,4,word_dropout_30pct_and_swap,"Mục của tiêu kế hoạch nói trên là đa chiều, bao trùm, hạn chế nghèo phát sinh nghèo; hỗ trợ nghèo, hộ vượt mức sống thiểu, cận các dịch vụ xã hội cơ chuẩn nghèo chiều cuộc sống; trợ huyện nghèo, xã đặc biệt khó khăn vùng bãi ngang và hải đảo thoát khỏi trạng nghèo, đặc khó khăn.",0.6579411110859723,0.6534847324545665,0.5958775196471526,0.6080518013051599
vi-zh-2022-test-0049,5,word_dropout_50pct_and_punctuation_remove,tiêu của kế hoạch nói là giảm đa chiều bao trùm vững hạn và phát sinh nghèo người hộ mức sống thiểu vụ cơ bản theo nghèo quốc gia nâng cao chất cuộc huyện nghèo xã đặc biệt khó biển trạng khó,0.4280438553241105,0.40716339874844093,0.36020668006001033,0.361505902445417
vi-zh-2022-test-0050,0,identity,"Chương trình cũng đầu tư phát triển hạ tầng kinh tế - xã hội vùng lõi nghèo, nâng cao thu nhập, chất lượng cuộc sống của người nghèo, đào tạo kỹ năng nghề, tạo việc làm tốt, hỗ trợ đối tượng yếu thế không rơi vào tình trạng nghèo đói.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0050,1,remove_one_tone,"Chuong trình cũng đầu tư phát triển hạ tầng kinh tế - xã hội vùng lõi nghèo, nâng cao thu nhập, chất lượng cuộc sống của người nghèo, đào tạo kỹ năng nghề, tạo việc làm tốt, hỗ trợ đối tượng yếu thế không rơi vào tình trạng nghèo đói.",0.9822622239719532,0.9821683224748086,0.9807878710252962,0.981086033139102
vi-zh-2022-test-0050,2,remove_tones_and_drop_one_word,"Chuong trinh cung đau tu phat trien ha tang kinh te - xa hoi vung loi ngheo, nang cao thu nhap, chat luong cuoc song nguoi ngheo, đao tao ky nang nghe, tao viec lam tot, ho tro đoi tuong yeu the khong roi vao tinh trang ngheo đoi.",0.39089027421058203,0.29350346917966114,0.2772592767108128,0.23262692215432568
vi-zh-2022-test-0050,3,word_dropout_15pct,"Chương trình cũng tư phát triển hạ tầng tế - xã vùng lõi nghèo, nâng thu nhập, chất lượng cuộc sống của người nghèo, đào tạo kỹ năng nghề, tạo việc hỗ trợ đối tượng thế không vào tình trạng nghèo đói.",0.8241711329934088,0.8161694780400424,0.7833125913675787,0.787526364892112
vi-zh-2022-test-0050,4,word_dropout_30pct_and_swap,"Chương cũng trình phát triển hạ tầng tế - hội vùng lõi nghèo, nâng cao nhập, chất lượng cuộc sống của người nghèo, đào năng tạo việc tốt, hỗ trợ tượng yếu không trạng nghèo",0.6873445251276581,0.6658730278832633,0.6218501798498067,0.6221230515554789
vi-zh-2022-test-0050,5,word_dropout_50pct_and_punctuation_remove,trình cũng đầu tư phát triển hạ tầng xã hội lõi nâng thu nhập cuộc sống nghèo đào kỹ làm tốt tượng yếu rơi trạng,0.4428154209397989,0.4198955612476579,0.377952133917294,0.37697631033836715
vi-zh-2022-test-0051,0,identity,"Việt Nam cũng đẩy mạnh thực hiện mục tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các chiều dịch vụ xã hội cơ bản như việc làm, giáo dục, y tế, nhà ở, nước sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ nghèo đói cho mọi người, ở mọi nơi, mọi thời điểm và mọi chiều.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0051,1,remove_one_tone,"Viet Nam cũng đẩy mạnh thực hiện mục tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các chiều dịch vụ xã hội cơ bản như việc làm, giáo dục, y tế, nhà ở, nước sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ nghèo đói cho mọi người, ở mọi nơi, mọi thời điểm và mọi chiều.",0.9900047414145183,0.9889212895979829,0.9888420895577257,0.9883201636595225
vi-zh-2022-test-0051,2,remove_tones_and_drop_one_word,"Viet Nam cung đay manh thuc hien muc tieu giam ngheo bao trum, nhat la nang cao thu nhap va bao đam cac chieu dich vu xa hoi co ban nhu viec lam, duc, y te, nha o, nuoc sach sinh hoat va ve sinh, thong tin đe tien toi xoa bo ngheo đoi cho moi nguoi, o moi noi, moi thoi điem va moi chieu.",0.40165583088029133,0.31403301323751326,0.2910635706610579,0.25299452463776184
vi-zh-2022-test-0051,3,word_dropout_15pct,"Việt Nam cũng đẩy mạnh thực hiện tiêu giảm nghèo bao trùm, nhất là nâng cao thu nhập và bảo đảm các vụ xã cơ như việc làm, giáo dục, tế, nhà ở, sạch sinh hoạt và vệ sinh, thông tin để tiến tới xoá bỏ cho mọi người, ở mọi nơi, mọi thời điểm và chiều.",0.8216963666796082,0.8265955017603026,0.7880893689327951,0.8001672291630545
vi-zh-2022-test-0051,4,word_dropout_30pct_and_swap,"Nam đẩy cũng mạnh hiện mục tiêu bao trùm, là nâng cao thu và bảo chiều dịch xã hội cơ bản như việc giáo dục, y tế, sạch sinh hoạt và thông tin để tiến tới xoá bỏ nghèo đói mọi người, ở mọi điểm và mọi",0.6266793321758941,0.6232210477786649,0.564471629034882,0.5774294997019093
vi-zh-2022-test-0051,5,word_dropout_50pct_and_punctuation_remove,Việt cũng đẩy mạnh thực nghèo bao trùm nhập và đảm chiều dịch vụ như việc làm dục y nước sinh và sinh thông tới xoá bỏ nghèo đói ở mọi điểm và chiều,0.4537426094421978,0.4264929832088915,0.38243605609429016,0.37982719700324574
vi-zh-2022-test-0052,0,identity,Việt Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,1.0,1.0,1.0,1.0
vi-zh-2022-test-0052,1,remove_one_tone,Viet Nam đang ghi nhận những tín hiệu tích cực trong công tác phòng chống dịch.,0.9637653859027305,0.9556230023665262,0.9590356809973009,0.954111319571505
vi-zh-2022-test-0052,2,remove_tones_and_drop_one_word,Viet Nam đang ghi nhan nhung tin hieu cuc trong cong tac phong chong dich.,0.5029402884789567,0.4059939177461293,0.3977143177894304,0.35131107048489
vi-zh-2022-test-0052,3,word_dropout_15pct,Việt đang nhận những tín hiệu tích cực trong công tác phòng chống dịch.,0.872049389089036,0.8601968187486431,0.8415103608534413,0.8402554103797867
vi-zh-2022-test-0052,4,word_dropout_30pct_and_swap,Việt những nhận tín hiệu cực trong công tác phòng dịch.,0.6328926286219015,0.6135991814767546,0.5475109662477469,0.554387246334454
vi-zh-2022-test-0052,5,word_dropout_50pct_and_punctuation_remove,đang ghi tín cực trong công tác phòng,0.4568036182481429,0.45095768838686917,0.41836936049956625,0.42359579828539506
vi-zh-2022-test-0053,0,identity,"Đây là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0053,1,remove_one_tone,"Đay là thời điểm Việt Nam có thể bắt tay nhanh chóng vào khôi phục sản xuất, phát triển kinh tế.",0.9764377878238729,0.9694697241618968,0.9749673932388677,0.9701089441386371
vi-zh-2022-test-0053,2,remove_tones_and_drop_one_word,"Đay la thoi điem Viet Nam co the bat tay chong vao khoi phuc san xuat, phat trien kinh te.",0.40117965358720264,0.304005753357947,0.27687632457696726,0.23507176145271058
vi-zh-2022-test-0053,3,word_dropout_15pct,Đây là thời điểm Việt Nam thể bắt nhanh chóng vào khôi phục sản phát triển kinh tế.,0.8268321260068483,0.8118570312521929,0.7813812223985717,0.7815138360434158
vi-zh-2022-test-0053,4,word_dropout_30pct_and_swap,"là Việt thời Nam có thể bắt tay chóng vào khôi xuất, triển kinh tế.",0.61358494903952,0.6192192665353619,0.5335579231754266,0.5578024785003712
vi-zh-2022-test-0053,5,word_dropout_50pct_and_punctuation_remove,là Việt Nam có bắt chóng vào phục xuất kinh,0.35750094991916387,0.34581646315602343,0.28056746433865115,0.29103580879944624
vi-zh-2022-test-0054,0,identity,Một loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,1.0,1.0,1.0,1.0
vi-zh-2022-test-0054,1,remove_one_tone,Mot loạt chỉ đạo mang tính định hướng của các cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn của Việt Nam trong việc lấy lại đà tăng trưởng.,0.9864632302150333,0.9818413526758881,0.9857053122485091,0.9824283835857811
vi-zh-2022-test-0054,2,remove_tones_and_drop_one_word,Mot loat chi đao mang tinh đinh huong cua cac cap lanh đao đuoc đua ra trong nhung qua cho thay quyet tam rat lon cua Viet Nam trong viec lay lai đa tang truong.,0.4372290421313487,0.3416844824149188,0.3365465297929719,0.29005874383945207
vi-zh-2022-test-0054,3,word_dropout_15pct,loạt chỉ đạo mang tính định hướng của cấp lãnh đạo được đưa ra trong những ngày qua cho thấy quyết tâm rất lớn Việt Nam việc lấy đà tăng trưởng.,0.8502129024161242,0.8435295244289498,0.817259453718242,0.8204850788108202
vi-zh-2022-test-0054,4,word_dropout_30pct_and_swap,loạt đạo chỉ định hướng của các cấp lãnh đạo được đưa trong những quyết tâm lớn của Nam trong việc lấy lại tăng trưởng.,0.6780143454565171,0.6603769496420174,0.6168292820810114,0.6188964707636025
vi-zh-2022-test-0054,5,word_dropout_50pct_and_punctuation_remove,chỉ đạo định hướng của các cấp đạo đưa ra trong qua thấy quyết Nam trong đà tăng,0.4566853530880485,0.4465823091450314,0.39742080420672177,0.4046611939779895
vi-zh-2022-test-0055,0,identity,"Ngày 10-11 chính phủ ban bố nghị quyết 128/NQ-CP quy định tạm thời “Thích ứng an toàn, linh hoạt, kiểm soát hiệu quả dịch COVID -19”",1.0,1.0,1.0,1.0
vi-zh-2022-test-0055,1,remove_one_tone,"Ngay 10-11 chính phủ ban bố nghị quyết 128/NQ-CP quy định tạm thời “Thích ứng an toàn, linh hoạt, kiểm soát hiệu quả dịch COVID -19”",0.978592174665398,0.9740286090544362,0.9759717867272463,0.9732042095035629
vi-zh-2022-test-0055,2,remove_tones_and_drop_one_word,"Ngay 10-11 chinh phu ban bo nghi quyet 128/NQ-CP quy đinh tam thoi ung an toan, linh hoat, kiem soat hieu qua dich COVID -19”",0.5614711167425185,0.46195808475742806,0.45489410040592726,0.40690386297260644
vi-zh-2022-test-0055,3,word_dropout_15pct,"Ngày 10-11 chính phủ ban bố quyết 128/NQ-CP quy định tạm thời “Thích ứng an toàn, linh hoạt, soát quả COVID -19”",0.8157273869436863,0.8141264069140013,0.7804562007034278,0.7880746456524049
vi-zh-2022-test-0055,4,word_dropout_30pct_and_swap,"10-11 ban phủ bố nghị quyết quy tạm thời ứng an toàn, linh hoạt, soát quả dịch COVID",0.5553415472151888,0.5628984119764705,0.4812988925844819,0.5054965512959578
vi-zh-2022-test-0055,5,word_dropout_50pct_and_punctuation_remove,ban bố quy tạm thời “Thích ứng toàn linh kiểm hiệu dịch COVID,0.3929633181418966,0.37956434069908546,0.322460023629305,0.3300353372655534
vi-zh-2022-test-0056,0,identity,Không để nền kinh tế bị lỡ nhịp trong xu hướng hồi phục kinh tế thế giới,1.0,1.0,1.0,1.0
vi-zh-2022-test-0056,1,remove_one_tone,Khong để nền kinh tế bị lỡ nhịp trong xu hướng hồi phục kinh tế thế giới,0.9584049729096898,0.9520493937044993,0.9528506757557813,0.9494725656403653
vi-zh-2022-test-0056,2,remove_tones_and_drop_one_word,Khong đe nen kinh te bi lo nhip xu huong hoi phuc kinh te the gioi,0.3693758367821367,0.2760172311861794,0.26598924740486896,0.22181707314235077
vi-zh-2022-test-0056,3,word_dropout_15pct,Không để nền kinh tế bị lỡ nhịp trong xu hướng hồi phục thế,0.8185140895464288,0.8178244628297676,0.8049322752726568,0.8078112903460861
vi-zh-2022-test-0056,4,word_dropout_30pct_and_swap,nền tế kinh lỡ nhịp trong xu hướng hồi tế thế giới,0.6193851854386432,0.6157089569255696,0.558408004447529,0.5708990075105977
vi-zh-2022-test-0056,5,word_dropout_50pct_and_punctuation_remove,để lỡ xu hồi kinh tế thế giới,0.32814603517737695,0.3419581244401858,0.28216234021268016,0.3040844243066539
vi-zh-2022-test-0057,0,identity,"Từ ngày 10/10, các hãng hàng không trong nước cũng đã khai thác trở lại đường bay nội địa.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0057,1,remove_one_tone,"Tu ngày 10/10, các hãng hàng không trong nước cũng đã khai thác trở lại đường bay nội địa.",0.9750962903021997,0.9671276855982919,0.9735204417057101,0.9679379503269016
vi-zh-2022-test-0057,2,remove_tones_and_drop_one_word,"Tu ngay 10/10, cac hang hang khong trong nuoc đa khai thac tro lai đuong bay noi đia.",0.4598113733994623,0.3630359368981974,0.3564438664448599,0.3097042178615923
vi-zh-2022-test-0057,3,word_dropout_15pct,"Từ ngày 10/10, các hãng hàng không cũng đã khai thác lại đường bay nội địa.",0.8143899960016072,0.8188733504775033,0.7809790375948079,0.792699732509507
vi-zh-2022-test-0057,4,word_dropout_30pct_and_swap,"ngày các 10/10, hàng không trong nước cũng đã thác lại nội địa.",0.6090453819870304,0.6032185531803037,0.5297298658103193,0.5451901316412769
vi-zh-2022-test-0057,5,word_dropout_50pct_and_punctuation_remove,Từ 10/10 hàng không trong khai thác trở đường địa,0.49374335438084055,0.45550344134510384,0.4218353154887327,0.4111239050568301
vi-zh-2022-test-0058,0,identity,"Tiến trình này được xúc tiến chỉ ít ngày sau khi lãnh đạo Taliban có cuộc hội đàm với Simon Gass, đại diện cấp cao tại Afghanistan của Thủ tướng Anh Boris Johnson (hôm 5/10).",1.0,1.0,1.0,1.0
vi-zh-2022-test-0058,1,remove_one_tone,"Tien trình này được xúc tiến chỉ ít ngày sau khi lãnh đạo Taliban có cuộc hội đàm với Simon Gass, đại diện cấp cao tại Afghanistan của Thủ tướng Anh Boris Johnson (hôm 5/10).",0.9837079282486872,0.9802481494156728,0.9817584445405191,0.9796509813428006
vi-zh-2022-test-0058,2,remove_tones_and_drop_one_word,"Tien trinh nay đuoc xuc tien chi it ngay sau khi lanh đao Taliban co cuoc hoi voi Simon Gass, đai dien cap cao tai Afghanistan cua Thu tuong Anh Boris Johnson (hom 5/10).",0.5770351316840115,0.4781216875063676,0.48720454017515424,0.4354771043232178
vi-zh-2022-test-0058,3,word_dropout_15pct,"Tiến trình này được xúc tiến chỉ ít ngày sau khi đạo Taliban có cuộc hội với Gass, đại diện cấp cao tại Afghanistan của Thủ tướng Boris Johnson (hôm",0.83179666054832,0.825159747476479,0.8033099033424262,0.8054536222394917
vi-zh-2022-test-0058,4,word_dropout_30pct_and_swap,"Tiến này trình được xúc tiến chỉ ngày sau khi lãnh đạo có hội Gass, diện cấp cao tại của tướng Anh Boris 5/10).",0.5475516884799391,0.5543054190590413,0.4755791700598763,0.4986511532614933
vi-zh-2022-test-0058,5,word_dropout_50pct_and_punctuation_remove,Tiến được xúc tiến chỉ sau khi lãnh đạo Taliban hội với Simon diện cấp cao tại tướng,0.457493056897745,0.44879037039695086,0.4083648745499903,0.41411918980062074
vi-zh-2022-test-0059,0,identity,"Nhiều nhà phân tích khu vực và phương Tây có chung nhận định rằng: việc lãnh đạo Taliban tích cực tham gia các cuộc tiếp xúc với thế giới nhằm mục tiêu phá vỡ thế cô lập, tìm kiếm sự cộng nhận quốc tế.",1.0,1.0,1.0,1.0
vi-zh-2022-test-0059,1,remove_one_tone,"Nhieu nhà phân tích khu vực và phương Tây có chung nhận định rằng: việc lãnh đạo Taliban tích cực tham gia các cuộc tiếp xúc với thế giới nhằm mục tiêu phá vỡ thế cô lập, tìm kiếm sự cộng nhận quốc tế.",0.9839737029322732,0.9821465142582716,0.9806294991508989,0.9800951585907413
vi-zh-2022-test-0059,2,remove_tones_and_drop_one_word,"Nhieu nha phan tich khu vuc va phuong Tay co chung nhan đinh rang: viec lanh đao Taliban tich cuc tham gia cuoc tiep xuc voi the gioi nham muc tieu pha vo the co lap, tim kiem su cong nhan quoc te.",0.4105151360343477,0.30580581977477084,0.30309025068833123,0.2514144843395922
vi-zh-2022-test-0059,3,word_dropout_15pct,"Nhiều nhà phân tích khu vực và phương Tây có chung nhận định rằng: việc lãnh tích cực tham gia các tiếp xúc giới mục tiêu phá vỡ thế cô lập, tìm kiếm cộng nhận quốc tế.",0.8176449875447589,0.818359953885365,0.7844604532604401,0.793294572575495
vi-zh-2022-test-0059,4,word_dropout_30pct_and_swap,"Nhiều khu tích vực và phương có chung nhận định rằng: việc lãnh tích cực gia các cuộc tiếp xúc với giới phá vỡ cô lập, tìm kiếm nhận quốc tế.",0.6418224847660838,0.6438514328178571,0.5758977616528871,0.5939038171439811
